City_Name,River_Name,Pollution_Level,Measurement_Year,Contaminant_Index
Dundee,Tay,12,2010,5
Perth,Tay,15,2010,8
Newport,Tay,18,2010,13
Cupar,Leven,21,2010,21
Kinross,Leven,25,2010,34
St_Andrews,St_Andrews_Burn,30,2010,55
Dunkeld,Tay,35,2010,89
Abernethy,Tay,40,2010,144
Scone,Tay,45,2010,233
Auchterarder,Ericht,50,2010,377
Blairgowrie,Ericht,55,2010,610
Dundee,Tay,60,2011,987
Perth,Tay,65,2011,1597
Newport,Tay,70,2011,2584
Cupar,Leven,75,2011,4181
Kinross,Leven,80,2011,6765
St_Andrews,St_Andrews_Burn,85,2011,10946
Dunkeld,Tay,90,2011,17711
Abernethy,Tay,88,2011,28657
Scone,Tay,85,2011,46368
Auchterarder,Ericht,82,2011,75025
Blairgowrie,Ericht,80,2011,121393
Dundee,Tay,78,2012,196418
Perth,Tay,75,2012,317811
Newport,Tay,73,2012,514229
Cupar,Leven,70,2012,832040
Kinross,Leven,68,2012,1346269
St_Andrews,St_Andrews_Burn,66,2012,2178309
Dunkeld,Tay,64,2012,3524578
Abernethy,Tay,62,2012,5702887
Scone,Tay,60,2012,9227465
Auchterarder,Ericht,58,2012,14930352
Blairgowrie,Ericht,55,2012,24157817
Dundee,Tay,53,2013,39088169
Perth,Tay,50,2013,63245986
Newport,Tay,48,2013,102334155
Cupar,Leven,45,2013,165580141
Kinross,Leven,43,2013,267914296
St_Andrews,St_Andrews_Burn,40,2013,433494437
Dunkeld,Tay,38,2013,701408733
Abernethy,Tay,35,2013,1134903170
Scone,Tay,33,2013,1836311903
Auchterarder,Ericht,30,2013,2971215073
Blairgowrie,Ericht,28,2013,4807526976
Dundee,Tay,25,2014,7778742049
Perth,Tay,23,2014,12586269025
Newport,Tay,20,2014,20365011074
Cupar,Leven,18,2014,32951280099
Kinross,Leven,15,2014,53316291173
St_Andrews,St_Andrews_Burn,13,2014,86267571272
Dunkeld,Tay,10,2014,139583862445
Abernethy,Tay,9,2014,225851433717
Scone,Tay,8,2014,365435296162
Auchterarder,Ericht,7,2014,591286729879
Blairgowrie,Ericht,6,2014,956722026041
Dundee,Tay,5,2015,1548008755920
Perth,Tay,4,2015,2504730781961
Newport,Tay,3,2015,4052739537881
Cupar,Leven,2,2015,6557470319842
Kinross,Leven,1,2015,10610209857723
St_Andrews,St_Andrews_Burn,2,2015,17167680177565
Dunkeld,Tay,3,2015,27777890035288
Abernethy,Tay,4,2015,44945570212853
Scone,Tay,5,2015,72723460248141
Auchterarder,Ericht,6,2015,117669030460994
Blairgowrie,Ericht,7,2015,190392490709135
Dundee,Tay,8,2016,308061521170129
Perth,Tay,9,2016,498454011879264
Newport,Tay,10,2016,806515533049393
Cupar,Leven,11,2016,1304969544928657
Kinross,Leven,12,2016,2111485077978050
St_Andrews,St_Andrews_Burn,13,2016,3416454622906707
Dunkeld,Tay,14,2016,5527939700884757
Abernethy,Tay,15,2016,8944394323791464
Scone,Tay,16,2016,14472334024676221
Auchterarder,Ericht,17,2016,23416728348467685
Blairgowrie,Ericht,18,2016,37889062373143906
Dundee,Tay,19,2017,61305790721611591
Perth,Tay,20,2017,99194853094755497
Newport,Tay,21,2017,160500643816367088
Cupar,Leven,22,2017,259695496911122585
Kinross,Leven,23,2017,420196140727489673
St_Andrews,St_Andrews_Burn,24,2017,679891637638612258
Dunkeld,Tay,25,2017,1100087778366101931
Abernethy,Tay,26,2017,1779979416004714189
Scone,Tay,27,2017,2880067194370816120
Auchterarder,Ericht,28,2017,4660046610375530309
Blairgowrie,Ericht,29,2017,7540113804746346429
Dundee,Tay,30,2018,12200160415121876738
Perth,Tay,31,2018,19740274219868223167
Newport,Tay,32,2018,31940434634990099905
Cupar,Leven,33,2018,51680708854858323072
Kinross,Leven,34,2018,83621143489848422977
St_Andrews,St_Andrews_Burn,35,2018,135301852344706746049
Dunkeld,Tay,36,2018,218922995834555169026
Abernethy,Tay,37,2018,354224848179261915075
Scone,Tay,38,2018,573147844013817084101
Auchterarder,Ericht,39,2018,927372692193078999176
Blairgowrie,Ericht,40,2018,1500520536206896083277
Dundee,Tay,41,2019,2427893228399975082453
Perth,Tay,42,2019,3928413764606871165730
Newport,Tay,43,2019,6356306993006846248183
Cupar,Leven,44,2019,10284720757613717413913
Kinross,Leven,45,2019,16641027750620563662096
St_Andrews,St_Andrews_Burn,46,2019,26925748508234281076009
Dunkeld,Tay,47,2019,43566776258854844738105
Abernethy,Tay,48,2019,70492524767089125814114
Scone,Tay,49,2019,114059300025943970552219
Auchterarder,Ericht,50,2019,184551824793033096366333
Blairgowrie,Ericht,51,2019,299610124818977066918552
Dundee,Tay,52,2020,484162949612010163284885
Perth,Tay,53,2020,783773074430987230203437
Newport,Tay,54,2020,126793602404299739348
